Time[s],Packet ID,Address,Read/Write,Data
11.9383860600,475,0x6C,W,0x6A 0x23 0x00
11.9385747550,476,0x6C,W,0x6A 0x24 0x00 0x36 0x35 0x12 0x00
11.9389510350,477,0x6C,W,0x6A 0x26 0x00
11.9391377200,478,0x6C,W,0x6A 0x27 0x00
11.9393285350,479,0x6C,W,0x6A 0x28 0x00 0x36 0x2D 0x77 0x6C
11.9397351400,480,0x6C,W,0x5A 0xF1 0xF0
11.9399247800,481,0x6C,W,0x5A 0xF3 0x03
11.9401115150,482,0x6C,W,0x5B 0x40 0x01
11.9403040800,483,0x6C,W,0x5B 0x41 0x9C
11.9404928750,484,0x76,W,0x16 0x90 0x03
11.9406869950,485,0x6C,W,0x5B 0x43 0x7B
11.9408739700,486,0x6C,W,0x5B 0x44 0x0F
11.9410633050,487,0x6C,W,0x5B 0x45 0xF4
11.9412512250,488,0x6C,W,0x5B 0x46 0x00
11.9414381100,489,0x6C,W,0x5B 0x47 0x00
11.9416247700,490,0x6C,W,0x5B 0x48 0x01
11.9418113300,491,0x6C,W,0x5B 0x49 0x3E
11.9420016150,492,0x6C,W,0x5B 0x4A 0x0F
11.9421936000,493,0x6C,W,0x5B 0x4B 0xC1
11.9423811150,494,0x6C,W,0x5B 0x4C 0x00
11.9425673500,495,0x6C,W,0x5B 0x4D 0x07
11.9427600900,496,0x6C,W,0x5B 0x4E 0x0F
11.9429467500,497,0x6C,W,0x5B 0x4F 0xAF
11.9431334100,498,0x6C,W,0x5B 0x50 0x01
11.9433290400,499,0x6C,W,0x5B 0x28 0x25 0x1B 0x16 0x94 0x00
11.9437192050,500,0x6C,W,0x5B 0x53 0xBF
11.9439126900,501,0x6C,W,0x5B 0x54 0x0F
11.9441058550,502,0x6C,W,0x5B 0x55 0x62
11.9442928400,503,0x6C,W,0x5B 0x56 0x0F
11.9444833300,504,0x6C,W,0x5B 0x57 0xDF
11.9446701000,505,0x6C,W,0x5B 0x58 0x00
11.9448571800,506,0x6C,W,0x5B 0x59 0x00
11.9450550450,507,0x6C,W,0x2C 0x96 0x00
11.9452439500,508,0x6C,W,0x5B 0x5B 0x49
11.9454390250,509,0x6C,W,0x5B 0x5C 0x0F
11.9456319800,510,0x6C,W,0x5B 0x5D 0xB8
11.9458217400,511,0x6C,W,0x59 0x2F 0x00
11.9460088200,512,0x6C,W,0x5B 0x5F 0x05
11.9461996350,513,0x6C,W,0x5B 0x60 0x0F
11.9463865200,514,0x6C,W,0x5B 0x61 0xB9
11.9465759400,515,0x6C,W,0x5B 0x62 0x01
11.9467694400,516,0x6C,W,0x5B 0x63 0x42
11.9469587550,517,0x6C,W,0x5B 0x64 0x02
11.9471455350,518,0x6C,W,0x5B 0x65 0x9C
11.9473322900,519,0x6C,W,0x5B 0x66 0x0E
11.9475191700,520,0x6C,W,0x5B 0x67 0xA2
11.9477063700,521,0x6C,W,0x5B 0x68 0x0F
11.9478969700,522,0x6C,W,0x5B 0x69 0xC2
11.9480837300,523,0x6C,W,0x5B 0x6A 0x00
11.9482724100,524,0x6C,W,0x5B 0x6B 0x40
11.9484589650,525,0x6C,W,0x5B 0x6C 0x01
11.9486484100,526,0x6C,W,0x5B 0x6D 0x1A
11.9488352700,527,0x6C,W,0x5B 0x6E 0x0F
11.9490249200,528,0x6C,W,0x5B 0x6F 0xA6
11.9492141350,529,0x6C,W,0x5B 0x70 0x00
11.9494007950,530,0x6C,W,0x5B 0x71 0x3A
11.9495929000,531,0x6C,W,0x5B 0x72 0x0F
11.9497797650,532,0x6C,W,0x5B 0x73 0x70
11.9499667500,533,0x6C,W,0x5B 0x74 0x01
11.9501535250,534,0x6C,W,0x5B 0x75 0x57
11.9503432800,535,0x6C,W,0x5B 0x78 0x00
11.9505363300,536,0x6C,W,0x5B 0x79 0x50
11.9507448500,537,0x6C,W,0x5B 0x7A 0x01
11.9509370600,538,0x6C,W,0x5B 0x7B 0x0E
11.9511241500,539,0x6C,W,0x5B 0x7C 0x01
11.9513183850,540,0x6C,W,0x5B 0x7D 0x70
11.9515071700,541,0x6C,W,0x5B 0x7E 0x01
11.9516948000,542,0x6C,W,0x52 0x00 0x04
11.9518830550,543,0x6C,W,0x52 0x01 0x04
11.9520760100,544,0x6C,W,0x52 0x02 0x04
11.9522686400,545,0x6C,W,0x52 0x03 0x04
11.9524556200,546,0x6C,W,0x54 0x00 0x04
11.9526427200,547,0x6C,W,0x54 0x01 0x04
11.9528345800,548,0x6C,W,0x54 0x02 0x04
11.9530225400,549,0x6C,W,0x54 0x03 0x04 0x36 0x2B 0x00 0x02
11.9534038550,550,0x6C,W,0x56 0x01 0x04
11.9535913700,551,0x6C,W,0x56 0x02 0x04
11.9537825100,552,0x6C,W,0x56 0x03 0x04
11.9539743100,553,0x6C,W,0x58 0x00 0x04
11.9541612600,554,0x6C,W,0x58 0x00 0x02
11.9543512350,555,0x6C,W,0x58 0x02 0x04
11.9545482250,556,0x6C,W,0x58 0x03 0x04
11.9547389550,557,0x6C,W,0x5B 0x80 0x04
11.9549264450,558,0x6C,W,0x2D 0x45 0x40 0x1B 0x16 0xA2 0xA0
11.9553114100,559,0x6C,W,0x5B 0xC6 0x40
11.9555032900,560,0x6C,W,0x5B 0xC6 0x40
11.9556904750,561,0x6C,W,0x5B 0x8E 0x40
11.9558858800,562,0x6C,W,0x5B 0x8F 0xC0
11.9560780900,563,0x6C,W,0x5B 0x90 0x80
11.9562650600,564,0x6C,W,0x5B 0x91 0x80
11.9564526900,565,0x6C,W,0x5B 0x92 0x60
11.9566399850,566,0x6C,W,0x5B 0x93 0x10
11.9568310300,567,0x6C,W,0x5B 0x94 0x80
11.9570174700,568,0x6C,W,0x5B 0x95 0x80
11.9572115900,569,0x6C,W,0x5B 0x96 0x80
11.9574003900,570,0x6C,W,0x5B 0x97 0x20
11.9575915300,571,0x6C,W,0x5B 0x98 0x00
11.9577807500,572,0x6C,W,0x5B 0x99 0x80
11.9579677200,573,0x6C,W,0x5B 0x9A 0x40
11.9581547050,574,0x6C,W,0x5B 0x9B 0x20
11.9583446700,575,0x6C,W,0x5B 0x9C 0x00
11.9585387950,576,0x6C,W,0x5B 0x9D 0x00
11.9587253450,577,0x6C,W,0x5B 0x9E 0x80
11.9589149000,578,0x6C,W,0x5B 0x9F 0x00
11.9591015400,579,0x6C,W,0x5B 0xA0 0x00
11.9592910850,580,0x6C,W,0x5B 0xA1 0x00
11.9594798750,581,0x6C,W,0x5B 0xA2 0x00
11.9596667600,582,0x6C,W,0x5B 0xA3 0x00
11.9598541650,583,0x6C,W,0x5B 0xA4 0x00
11.9600409300,584,0x6C,W,0x5B 0xA5 0x00
11.9602312150,585,0x6C,W,0x5B 0xA6 0x00
11.9604240750,586,0x6C,W,0x5B 0xA7 0x00
11.9606138100,587,0x6C,W,0x5B 0xA8 0x02
11.9608093250,588,0x6C,W,0x5B 0xA9 0x00
11.9610022750,589,0x6C,W,0x5B 0xAA 0x02
11.9611890450,590,0x6C,W,0x5B 0xAB 0x76
11.9613775150,591,0x6C,W,0x5B 0xAC 0x03
11.9615694100,592,0x6C,W,0x5B 0xAD 0x08
11.9617593600,593,0x6C,W,0x5B 0xAE 0x00
11.9619460200,594,0x6C,W,0x5B 0xAF 0x80
11.9621379250,595,0x6C,W,0x5B 0xB0 0x01
11.9623246650,596,0x6C,W,0x5B 0xB1 0x00
11.9625154950,597,0x6C,W,0x5B 0xB2 0x02
11.9627123950,598,0x6C,W,0x5B 0xB3 0x00
11.9629069450,599,0x6C,W,0x5B 0xBE 0x12
11.9630960550,600,0x6C,W,0x5C 0x00 0x08
11.9632915850,601,0x6C,W,0x5C 0x0A 0x80
11.9634787750,602,0x6C,W,0x5C 0x0B 0x80
11.9636688400,603,0x6C,W,0x5C 0x0C 0x80
11.9638630650,604,0x6C,W,0x5C 0x0D 0x80
11.9640511200,605,0x6C,W,0x5C 0x0E 0x40
11.9642458900,606,0x6C,W,0x5C 0x0F 0x80
11.9644346850,607,0x6C,W,0x5C 0x10 0x80
11.9646227300,608,0x6C,W,0x5C 0x11 0x80
11.9648108750,609,0x6C,W,0x5C 0x12 0x60
11.9650034100,610,0x6C,W,0x5C 0x13 0x04
11.9651901750,611,0x6C,W,0x5C 0x14 0x80
11.9653820600,612,0x6C,W,0x5C 0x15 0x80
11.9655781200,613,0x6C,W,0x2E 0x0B 0x40
11.9657678600,614,0x6C,W,0x5C 0x17 0x20
11.9659615600,615,0x6C,W,0x5C 0x18 0x00
11.9661504550,616,0x6C,W,0x5C 0x19 0x80
11.9663394650,617,0x6C,W,0x5C 0x1A 0x40
11.9665304900,618,0x6C,W,0x5C 0x1B 0x20
11.9667266600,619,0x6C,W,0x5C 0x1C 0x00
11.9669153300,620,0x6C,W,0x5C 0x1D 0x00
11.9671055200,621,0x6C,W,0x5C 0x1E 0x80
11.9672954700,622,0x6C,W,0x5C 0x1F 0x00
11.9674826900,623,0x6C,W,0x5C 0x20 0x00
11.9676760550,624,0x6C,W,0x5C 0x21 0x00
11.9678636800,625,0x6C,W,0x5C 0x22 0x00
11.9680539650,626,0x6C,W,0x5C 0x23 0x00
11.9682469100,627,0x6C,W,0x5C 0x24 0x00
11.9684335750,628,0x6C,W,0x5C 0x25 0x00
11.9686202250,629,0x6C,W,0x5C 0x26 0x00 0x36 0x2E 0x13 0x00 0x1B 0x17 0x0A 0x00
11.9691918200,630,0x6C,W,0x5C 0x29 0x00
11.9693795700,631,0x6C,W,0x5C 0x2A 0x02
11.9695662200,632,0x6C,W,0x5C 0x2B 0x76
11.9697567200,633,0x6C,W,0x5C 0x2C 0x03
11.9699433800,634,0x6C,W,0x5C 0x2D 0x08
11.9701323900,635,0x6C,W,0x5C 0x2E 0x00
11.9703250200,636,0x6C,W,0x5C 0x2F 0x80
11.9705117850,637,0x6C,W,0x5C 0x30 0x01
11.9706990800,638,0x6C,W,0x5C 0x31 0x00
11.9708920350,639,0x6C,W,0x5C 0x32 0x03
11.9710835050,640,0x6C,W,0x5C 0x33 0x00
11.9712699500,641,0x6C,W,0x5C 0x3E 0x12
11.9714617200,642,0x6C,W,0x5C 0x80 0x00
11.9716479600,643,0x6C,W,0x5C 0x8A 0x80
11.9718399500,644,0x6C,W,0x5C 0x8B 0x80
11.9720266100,645,0x6C,W,0x5C 0x8C 0x80
11.9722183900,646,0x6C,W,0x5C 0x8D 0x80
11.9724050450,647,0x6C,W,0x5C 0x8E 0x80
11.9725955500,648,0x6C,W,0x5C 0x8F 0x80
11.9727825300,649,0x6C,W,0x5C 0x48 0x40
11.9729746250,650,0x6C,W,0x5C 0x91 0x80
11.9731684300,651,0x6C,W,0x5C 0x92 0x80
11.9733552000,652,0x6C,W,0x5C 0x93 0x60
11.9735488900,653,0x6C,W,0x5C 0x94 0x80
11.9737383400,654,0x6C,W,0x5C 0x95 0x80
11.9739316000,655,0x6C,W,0x5C 0x96 0x80
11.9741212450,656,0x6C,W,0x5C 0x97 0x60
11.9743081200,657,0x6C,W,0x5C 0x98 0x40
11.9744967050,658,0x6C,W,0x5C 0xCC 0xA0
11.9746842150,659,0x6C,W,0x5C 0x9A 0x80
11.9748746100,660,0x6C,W,0x5C 0x8D 0xA0
11.9750616900,661,0x6C,W,0x5C 0x9C 0x40
11.9752500600,662,0x6C,W,0x5C 0x9D 0x00
11.9754369400,663,0x6C,W,0x4E 0x27 0x20
11.9756311600,664,0x6C,W,0x5C 0x9F 0x80
11.9758187950,665,0x6C,W,0x5C 0xA0 0x80
11.9760079200,666,0x6C,W,0x5C 0xA1 0x20
11.9761989350,667,0x6C,W,0x5C 0xA2 0x00
11.9763891050,668,0x6C,W,0x5C 0xA3 0x80
11.9765759800,669,0x6C,W,0x5C 0xA4 0x80
11.9767640300,670,0x6C,W,0x5C 0xA5 0x80
11.9769511200,671,0x6C,W,0x5C 0xA6 0x00
11.9771464000,672,0x6C,W,0x5C 0xA7 0x00
11.9773439600,673,0x6C,W,0x5C 0xA8 0x01
11.9775326400,674,0x6C,W,0x5C 0xA9 0x00
11.9777308200,675,0x6C,W,0x5C 0xAA 0x02
11.9779197200,676,0x6C,W,0x5C 0xAB 0x00
11.9781075500,677,0x6C,W,0x5C 0xAC 0x03
11.9783016450,678,0x6C,W,0x6E 0x56 0x04
11.9784886650,679,0x6C,W,0x5C 0xAE 0x01
11.9786761700,680,0x6C,W,0x5C 0xAF 0x00
11.9788730500,681,0x6C,W,0x5C 0xB0 0x02
11.9790618650,682,0x6C,W,0x5C 0xB1 0x00
11.9792517200,683,0x6C,W,0x5C 0xB2 0x03
11.9794429700,684,0x6C,W,0x5C 0xB3 0x08
11.9796320800,685,0x6C,W,0x5C 0xBE 0x12
11.9798222500,686,0x6C,W,0x5C 0xC6 0x00 0x36 0x2E 0x63 0x00
11.9801997300,687,0x6C,W,0x5C 0xC8 0x80
11.9803913000,688,0x6C,W,0x5C 0xD2 0x60
11.9805799800,689,0x6C,W,0x5C 0xD5 0x80
11.9807670800,690,0x6C,W,0x5C 0xD6 0x60 0x36 0x2E 0x6C 0x40
11.9811482950,691,0x6C,W,0x5C 0xDA 0x80 0x36 0x2E 0x6D 0x20
11.9815288600,692,0x6C,W,0x5C 0xDD 0x80
11.9817314150,693,0x6C,W,0x5C 0xDE 0x80
11.9819217100,694,0x6C,W,0x5C 0xDF 0x80
11.9821092100,695,0x6C,W,0x5C 0xE2 0x80
11.9823038800,696,0x6C,W,0x5C 0xE3 0x80
11.9824926700,697,0x6C,W,0x5C 0xE4 0x80
11.9826795400,698,0x6C,W,0x5C 0xE7 0x86
11.9828724900,699,0x6C,W,0x60 0x06 0x00
11.9830611700,700,0x6C,W,0x60 0x07 0x04
11.9832514550,701,0x6C,W,0x60 0x08 0x08
11.9834438800,702,0x6C,W,0x60 0x09 0x72
11.9836307400,703,0x6C,W,0x60 0x05 0x00
11.9838205150,704,0x6C,W,0x60 0x0B 0x08 0x36 0x30 0x01 0x01
11.9841991600,705,0x6C,W,0x60 0x0D 0x08
11.9843859250,706,0x6C,W,0x60 0x16 0x00
11.9845765250,707,0x6C,W,0x60 0x26 0x00
11.9847634000,708,0x76,W,0x30 0x13 0x02
11.9849580700,709,0x6C,W,0x60 0x28 0x08
11.9851519750,710,0x6C,W,0x60 0x29 0x72
11.9853394900,711,0x6C,W,0x60 0x2A 0x00
11.9855290350,712,0x6C,W,0x60 0x2B 0x08
11.9857243300,713,0x6C,W,0x30 0x16 0x07 0x1B 0x18 0x0B 0x82 0x0D 0x06 0x04 0xC0
11.9863026500,714,0x6C,W,0x60 0x47 0x04
11.9864897500,715,0x6C,W,0x60 0x48 0x08
11.9866827950,716,0x6C,W,0x60 0x49 0x72
11.9868722250,717,0x6C,W,0x60 0x4A 0x00
11.9870594300,718,0x6C,W,0x60 0x4B 0x08
11.9872461850,719,0x6C,W,0x60 0x4C 0x0F
11.9874405200,720,0x6C,W,0x60 0x4D 0x08
11.9876352100,721,0x6C,W,0x60 0x66 0x00
11.9878262200,722,0x6C,W,0x60 0x67 0x04
11.9880144700,723,0x6C,W,0x60 0x68 0x08
11.9882010250,724,0x6C,W,0x60 0x69 0x72
11.9883932400,725,0x6C,W,0x60 0x6A 0x00
11.9885800100,726,0x6C,W,0x60 0x6B 0x08
11.9887684900,727,0x6C,W,0x60 0x6C 0x0F
11.9889551400,728,0x6C,W,0x60 0x6D 0x08
11.9891425500,729,0x6C,W,0x60 0x86 0x00
11.9893382650,730,0x6C,W,0x60 0x87 0x04
11.9895271750,731,0x6C,W,0x60 0x88 0x08 0x36 0x30 0x44 0x39
11.9899205200,732,0x6C,W,0x60 0x8A 0x00
11.9901155300,733,0x6C,W,0x60 0x8B 0x08
11.9903028200,734,0x6C,W,0x60 0x8C 0x0F
11.9904935500,735,0x6C,W,0x60 0x8D 0x08
11.9906805100,736,0x6C,W,0x52 0xC3 0x00
11.9908746400,737,0x6C,W,0x52 0xC4 0x00
11.9910633250,738,0x6C,W,0x52 0xC6 0x01
11.9912526600,739,0x6C,W,0x52 0xC7 0x23
11.9914441200,740,0x6C,W,0x52 0xC9 0x02
11.9916337550,741,0x6C,W,0x52 0xCA 0x01
11.9918219150,742,0x6C,W,0x52 0xCB 0x01
11.9920086750,743,0x6C,W,0x52 0xCD 0x02
11.9921973700,744,0x6C,W,0x52 0xCE 0x01
11.9923841300,745,0x6C,W,0x52 0xCF 0x01
11.9925750500,746,0x6C,W,0x54 0xC3 0x00
11.9927620250,747,0x6C,W,0x54 0xC4 0x00
11.9929548850,748,0x6C,W,0x54 0xC6 0x01
11.9931421900,749,0x6C,W,0x54 0xC7 0x23
11.9933306550,750,0x6C,W,0x54 0xC9 0x02
11.9935173150,751,0x6C,W,0x54 0xCA 0x01
11.9937049250,752,0x6C,W,0x54 0xCB 0x01
11.9938977850,753,0x6C,W,0x54 0xCD 0x01
11.9940866800,754,0x6C,W,0x54 0xCE 0x00
11.9942797400,755,0x6C,W,0x54 0xCF 0x01
11.9944663900,756,0x6C,W,0x56 0xC3 0x00
11.9946606250,757,0x6C,W,0x5B 0x62 0x00
11.9948564700,758,0x6C,W,0x56 0xC6 0x00
11.9950441850,759,0x6C,W,0x56 0xC7 0x23
11.9952312400,760,0x6C,W,0x56 0xC9 0x02
11.9954240250,761,0x6C,W,0x56 0xCA 0x01
11.9956138750,762,0x6C,W,0x2B 0x65 0x00
11.9958009700,763,0x6C,W,0x56 0xCD 0x00
11.9959911500,764,0x6C,W,0x56 0xCE 0x01
11.9961781100,765,0x6C,W,0x56 0xCF 0x01
11.9963724700,766,0x6C,W,0x58 0xC3 0x00
11.9965644400,767,0x6C,W,0x58 0xC4 0x00
11.9967522750,768,0x6C,W,0x58 0xC6 0x01
11.9969423800,769,0x6C,W,0x58 0xC7 0x23
11.9971352950,770,0x6C,W,0x58 0xC9 0x02
11.9973240900,771,0x6C,W,0x58 0xCA 0x01
11.9975109850,772,0x6C,W,0x58 0xCB 0x01
11.9977008300,773,0x6C,W,0x58 0xCD 0x02 0x36 0x2C 0x67 0x00
11.9980834200,774,0x6C,W,0x58 0xCF 0x01
11.9982723350,775,0x6C,W,0x5E 0x00 0x01
11.9984692250,776,0x6C,W,0x5E 0x01 0x09
11.9986586600,777,0x6C,W,0x5E 0x02 0x00
11.9988462900,778,0x6C,W,0x5E 0x03 0x09
11.9990330450,779,0x6C,W,0x5E 0x04 0x0A 0x36 0x2F 0x02 0x05
11.9994264250,780,0x6C,W,0x5E 0x06 0x0C
11.9996151050,781,0x6C,W,0x5E 0x07 0x0C
11.9998063500,782,0x6C,W,0x5E 0x08 0x0C
11.9999938600,783,0x6C,W,0x5E 0x09 0x0C
12.0001840300,784,0x6C,W,0x5E 0x0A 0x0C
12.0003709150,785,0x6C,W,0x5E 0x0B 0x0D
12.0005597050,786,0x6C,W,0x5E 0x0C 0x0D
12.0007508500,787,0x6C,W,0x5E 0x0D 0x0D
12.0009375100,788,0x6C,W,0x5E 0x0E 0x0D
12.0011241600,789,0x6C,W,0x5E 0x0F 0x0D
12.0013190500,790,0x6C,W,0x5E 0x10 0x0D
12.0015168900,791,0x6C,W,0x5E 0x11 0x0D 0x36 0x17 0x04 0x03
12.0019005650,792,0x6C,W,0x5E 0x13 0x0E
12.0020889300,793,0x6C,W,0x5E 0x14 0x0E
12.0022822100,794,0x6C,W,0x5E 0x15 0x0E
12.0024692800,795,0x6C,W,0x5E 0x16 0x0E
12.0026571250,796,0x6C,W,0x5E 0x17 0x0E
12.0028446400,797,0x6C,W,0x5E 0x18 0x0E
12.0030351350,798,0x6C,W,0x5E 0x19 0x10
12.0032255300,799,0x6C,W,0x5E 0x1A 0x11
12.0034181550,800,0x6C,W,0x5E 0x1B 0x11
12.0036049350,801,0x6C,W,0x5E 0x1C 0x12
12.0037924500,802,0x6C,W,0x5E 0x1D 0x12
12.0039849750,803,0x6C,W,0x5E 0x1E 0x14
12.0041717300,804,0x6C,W,0x5E 0x0F 0x85
12.0043660700,805,0x6C,W,0x5E 0x20 0x16
12.0045528300,806,0x6C,W,0x5E 0x10 0x0B
12.0047417400,807,0x6C,W,0x5E 0x22 0x00
12.0049319100,808,0x66,W,0x2F 0x11 0x01
12.0051188200,809,0x6C,W,0x5E 0x26 0x00
12.0053074700,810,0x6C,W,0x5E 0x27 0x00
12.0054942400,811,0x6C,W,0x5E 0x29 0x00
12.0056861300,812,0x6C,W,0x5E 0x2A 0x7F
12.0058740750,813,0x6C,W,0x5E 0x2C 0x01
12.0060612700,814,0x6C,W,0x5E 0x2D 0x00
12.0062480500,815,0x6C,W,0x5E 0x2F 0x01
12.0064387400,816,0x6C,W,0x5E 0x30 0x00
12.0066257150,817,0x6C,W,0x5E 0x32 0x01
12.0068149400,818,0x6C,W,0x5E 0x33 0x00
12.0070022450,819,0x6C,W,0x5E 0x34 0x00
12.0071908150,820,0x6C,W,0x5E 0x35 0x01
12.0073775750,821,0x6C,W,0x5E 0x36 0x00
12.0075670300,822,0x6C,W,0x5E 0x37 0x00
12.0077596400,823,0x6C,W,0x5E 0x38 0x01
12.0079474800,824,0x6C,W,0x5E 0x39 0x00
12.0081434150,825,0x6C,W,0x5E 0x3A 0x00
12.0083322200,826,0x6C,W,0x5E 0x3B 0x01
12.0085263450,827,0x6C,W,0x5E 0x3C 0x00
12.0087313550,828,0x6C,W,0x5E 0x3D 0x00
12.0089203500,829,0x6C,W,0x5E 0x3E 0x01
12.0091093600,830,0x6C,W,0x5E 0x3F 0x00
12.0092964350,831,0x6C,W,0x5E 0x40 0x00
12.0094841750,832,0x6C,W,0x5E 0x41 0x01
12.0096709450,833,0x6C,W,0x5E 0x42 0x80
12.0098606900,834,0x6C,W,0x5E 0x43 0x00
12.0100475600,835,0x6C,W,0x5E 0x44 0x01
12.0102381700,836,0x6C,W,0x5E 0x45 0x80
12.0104250550,837,0x6C,W,0x5E 0x46 0x00
12.0106131950,838,0x6C,W,0x5E 0x47 0x01
12.0108023150,839,0x6C,W,0x5E 0x48 0x80
12.0109913200,840,0x6C,W,0x5E 0x49 0x00
12.0111833100,841,0x6C,W,0x5E 0x25 0x00
12.0113723150,842,0x6C,W,0x5E 0x4B 0x80
12.0115622700,843,0x6C,W,0x5E 0x4C 0x00
12.0117496900,844,0x6C,W,0x5E 0x4D 0x01
12.0119396600,845,0x6C,W,0x5E 0x4E 0x80
12.0121315350,846,0x6C,W,0x5E 0x50 0x01
12.0123182100,847,0x6C,W,0x5E 0x51 0x80 0x36 0x2F 0x29 0x00
12.0126977050,848,0x6C,W,0x5E 0x54 0x80
12.0128847800,849,0x6C,W,0x5E 0x56 0x02
12.0130803000,850,0x6C,W,0x5E 0x57 0x00
12.0132728400,851,0x6C,W,0x5E 0x59 0x02
12.0134604500,852,0x6C,W,0x5E 0x5A 0x00
12.0136538200,853,0x6C,W,0x5E 0x5C 0x02
12.0138418450,854,0x6C,W,0x5E 0x5D 0x00
12.0140292800,855,0x6C,W,0x5E 0x5F 0x02
12.0142244700,856,0x6C,W,0x5E 0x60 0x00
12.0144131650,857,0x6C,W,0x37 0x8C 0x80
12.0146080400,858,0x6C,W,0x5E 0x63 0x00
12.0147973650,859,0x6C,W,0x2F 0x32 0x01 0x1B 0x17 0x19 0x00
12.0151789850,860,0x6C,W,0x5E 0x68 0x01
12.0153691800,861,0x6C,W,0x5E 0x69 0x00
12.0155560650,862,0x6C,W,0x5E 0x6B 0x05
12.0157462300,863,0x6C,W,0x5E 0x6C 0x80
12.0159328850,864,0x6C,W,0x5E 0x1D 0x81
12.0161216800,865,0x6C,W,0x5E 0x6F 0x00
12.0163172950,866,0x6C,W,0x5E 0x71 0x06 0x36 0x2F 0x39 0x00
12.0166929700,867,0x6C,W,0x5E 0x74 0x06
12.0168859150,868,0x6C,W,0x5E 0x75 0x00
12.0170784550,869,0x6C,W,0x5E 0x77 0x04
12.0172676750,870,0x6C,W,0x5E 0x78 0x00
12.0174604100,871,0x6C,W,0x5E 0x7A 0x00
12.0176470600,872,0x6C,W,0x5E 0x7B 0x00
12.0178374500,873,0x6C,W,0x5E 0x7D 0x00
12.0180241100,874,0x6C,W,0x5E 0x7E 0x00
12.0182147150,875,0x6C,W,0x5E 0x80 0x00
12.0184010600,876,0x6C,W,0x5E 0x81 0x00
12.0185877100,877,0x6C,W,0x5E 0x83 0x00
12.0187741700,878,0x6C,W,0x5E 0x84 0x00
12.0189637950,879,0x6C,W,0x5F 0x00 0x02
12.0191568650,880,0x6C,W,0x5F 0x01 0x08
12.0193448100,881,0x6C,W,0x5F 0x02 0x09
12.0195316900,882,0x6C,W,0x5F 0x03 0x0A
12.0197186600,883,0x6C,W,0x5F 0x04 0x0B
12.0199136400,884,0x6C,W,0x5F 0x05 0x0C
12.0201035000,885,0x6C,W,0x5F 0x06 0x0C
12.0202910150,886,0x6C,W,0x5F 0x07 0x0C
12.0204801250,887,0x6C,W,0x5F 0x08 0x0C
12.0206672150,888,0x6C,W,0x5F 0x09 0x0C
12.0208573900,889,0x6C,W,0x5F 0x0A 0x0D
12.0210441650,890,0x6C,W,0x5F 0x0B 0x0D
12.0212367900,891,0x6C,W,0x5F 0x0C 0x0D
12.0214236700,892,0x6C,W,0x5F 0x0D 0x0D
12.0216139500,893,0x6C,W,0x5F 0x0E 0x0D
12.0218089250,894,0x6C,W,0x5F 0x0F 0x0E 0x36 0x2F 0x08 0x07
12.0221860900,895,0x6C,W,0x5F 0x11 0x0E
12.0223763750,896,0x6C,W,0x5F 0x12 0x0E
12.0225672050,897,0x6C,W,0x5F 0x13 0x0F
12.0227547150,898,0x6C,W,0x5F 0x14 0x0F
12.0229414850,899,0x6C,W,0x5F 0x15 0x10
12.0231322950,900,0x6C,W,0x5F 0x16 0x11
12.0233220500,901,0x6C,W,0x5F 0x17 0x11
12.0235088150,902,0x6C,W,0x5F 0x18 0x12
12.0236975800,903,0x6C,W,0x5F 0x0C 0x09
12.0238845950,904,0x6C,W,0x5F 0x1A 0x13
12.0240749750,905,0x6C,W,0x5F 0x1B 0x13
12.0242617350,906,0x6C,W,0x5F 0x0E 0x0A
12.0244519300,907,0x6C,W,0x5F 0x1D 0x14 0x36 0x17 0x87 0x05
12.0248307900,908,0x6C,W,0x5F 0x1F 0x16
12.0250203300,909,0x6C,W,0x5F 0x20 0x16
12.0252120000,910,0x6C,W,0x5F 0x20 0x04
12.0253996250,911,0x6C,W,0x5F 0x22 0x00
12.0255861800,912,0x6C,W,0x2F 0x11 0x00
12.0257766700,913,0x6C,W,0x5F 0x26 0x02
12.0259659950,914,0x6C,W,0x5F 0x27 0x00
12.0261588500,915,0x6C,W,0x5F 0x29 0x02
12.0263487000,916,0x6C,W,0x5F 0x2A 0x00
12.0265355750,917,0x6C,W,0x5F 0x2C 0x02
12.0267321500,918,0x6C,W,0x5F 0x2D 0x00
12.0269274500,919,0x6C,W,0x5F 0x2F 0x02
12.0271149700,920,0x6C,W,0x5F 0x30 0x00
12.0273117700,921,0x6C,W,0x5F 0x32 0x02
12.0275038650,922,0x6C,W,0x5F 0x33 0x00
12.0276915850,923,0x6C,W,0x5F 0x34 0x00
12.0278823000,924,0x6C,W,0x5F 0x35 0x02
12.0280692800,925,0x6C,W,0x5F 0x36 0x00
12.0282595600,926,0x6C,W,0x5F 0x37 0x00
12.0284467650,927,0x6C,W,0x5F 0x38 0x02
12.0286394000,928,0x6C,W,0x5F 0x39 0x00
12.0288290500,929,0x6C,W,0x5F 0x3A 0x00
12.0290247700,930,0x6C,W,0x5F 0x1D 0x01 0x1B 0x17 0x8F 0x00
12.0294061000,931,0x6C,W,0x5F 0x3D 0x00
12.0295942500,932,0x6C,W,0x5F 0x3E 0x02
12.0297823800,933,0x6C,W,0x5F 0x3F 0x00 0x36 0x2F 0x20 0x00
12.0301629600,934,0x6C,W,0x5F 0x41 0x02
